,world,route,road,start
0,Scotland,Glasgow Crit Circuit,A1,"0,24"
1,Scotland,Glasgow Crit Circuit,B1,"0,9"
2,Scotland,The Muckle Yin,A1,"0,24"
3,Scotland,The Muckle Yin,H1,"0,9"
4,Scotland,The Muckle Yin,F2,"3,13"
5,Scotland,The Muckle Yin,E1,"5,33"
6,Scotland,The Muckle Yin,D2,"6,78"
7,Scotland,The Muckle Yin,I2,"8,4"
8,Scotland,The Muckle Yin,F2,"11,45"
9,Scotland,The Muckle Yin,J2,"13,68"
10,Scotland,The Muckle Yin,E2,"14,17"
11,Scotland,The Muckle Yin,F1,"15,56"
12,Scotland,The Muckle Yin,I1,18
13,Scotland,The Muckle Yin,C2,"20,73"
14,Scotland,The Muckle Yin,B1,"21,2"
