world,route,first_lap_whole,full_route_start,full_route_finish
Bologna,Time Trial Lap,,0.0,8080.0
Crit City,Bell Lap,True,70.0,1985.0
Crit City,Downtown Dolphin,False,1960.0,3880.0
France,Casse-Pattes,,,
France,Douce France,,,
France,France Classic Fondo,,,
France,La Reine,,,
France,Petit Boucle,,,
France,R.G.V.,,,
France,Roule Ma Poule,,,
France,Tire-Bouchon,,,
France,Ven-Top,,,
Gravel Mountain,Gravel Mountain Reverse,,,
Gravel Mountain,Gravel Mountain,,,
Innsbruck,2018 UCI Worlds Course Short Lap,,,
Innsbruck,Achterbahn,,,
Innsbruck,Innsbruck KOM After Party,,,
Innsbruck,InnsbruckConti,,,
Innsbruck,Innsbruckring,,,
Innsbruck,Lutscher CCW,,,
Innsbruck,Lutscher,,,
London,Classique Reverse,,,
London,Classique,,,
London,Greater London 8,,,
London,Greater London Flat,,,
London,Greater London Loop Reverse,,,
London,Greater London Loop,,,
London,Greatest London Flat,,,
London,Greatest London Loop Reverse,,,
London,Greatest London Loop,,,
London,Keith Hill After Party,,,
London,Leith Hill After Party,,,
London,London 8 Reverse,,,
London,London 8,,,
London,London Loop Reverse,,,
London,London Loop,,,
London,Surrey Hills,,,
London,The London Pretzel,,,
London,The PRL Full,,,
London,The PRL Half,,,
London,Triple Loops,,,
Makuri Islands,Bridges and Boardwalks,,,
Makuri Islands,Castle Crit Run,,,
Makuri Islands,Castle Crit,,,
Makuri Islands,Castle to Castle,,,
Makuri Islands,Chain Chomper,,,
Makuri Islands,Chasing the Sun,,,
Makuri Islands,Country to Coastal,,,
Makuri Islands,Countryside Tour,,,
Makuri Islands,Electric Loop,,,
Makuri Islands,Farmland Loop,,,
Makuri Islands,Fine and Sandy,,,
Makuri Islands,Flatland Loop,,,
Makuri Islands,Island Hopper,,,
Makuri Islands,Island Outskirts,,,
Makuri Islands,Kappa Quest Reverse,,,
Makuri Islands,Kappa Quest,,,
Makuri Islands,Makuri 40,,,
Makuri Islands,Makuri Pretzel,,,
Makuri Islands,Mech Isle Loop,,,
Makuri Islands,Neokyo All-Nighter,,,
Makuri Islands,Neokyo Crit Course,,,
Makuri Islands,Neon Flats,,,
Makuri Islands,Railways and Rooftops,,,
Makuri Islands,Rooftop Rendezvous,,,
Makuri Islands,Sea to Tree,,,
Makuri Islands,Shisa Shakedown,,,
Makuri Islands,Sleepless City,,,
Makuri Islands,Spirit Forest,,,
Makuri Islands,Sprinter's Playground,,,
Makuri Islands,Suki's Playground,,,
Makuri Islands,Temples and Towers,,,
Makuri Islands,Three Village Loop,,,
Makuri Islands,Turf N Surf,,,
Makuri Islands,Twilight Harbor,,,
Makuri Islands,Two Village Loop,,,
Makuri Islands,Valley to Mountaintop,,,
Makuri Islands,Wandering Flats,,,
New York,2022 Cycling Esports World Championships Route,,,
New York,Astoria Line 8,,,
New York,Couch to Sky K,,,
New York,Everything Bagel,,,
New York,Flat Irons,,,
New York,Gotham Grind Reverse,,,
New York,Gotham Grind,,,
New York,Grand Central Circuit Reverse,,,
New York,Grand Central Circuit,,,
New York,Hudson Roll,,,
New York,Knickerbocker Reverse,,,
New York,Knickerbocker,,,
New York,Lady Liberty,,,
New York,LaGuardia Loop Reverse,,,
New York,LaGuardia Loop,,,
New York,Mighty Metropolitan,,,
New York,NYC KOM After Party,,,
New York,Park Perimeter Loop,,,
New York,Park Perimeter Reverse,,,
New York,Park to Peak,,,
New York,Rising Empire,,,
New York,Shuman Trail Loop Reverse,,,
New York,Shuman Trail Loop,,,
New York,The 6 Train Reverse,,,
New York,The 6 Train,,,
New York,The Highline Reverse,,,
New York,The Highline,,,
Paris,Champs-Élysées,,,
Paris,Lutece Express,,,
Richmond,Cobbled Climbs Reverse,,,
Richmond,Cobbled Climbs,,,
Richmond,Libby Hill After Party,,,
Richmond,Richmond UCI Reverse,,,
Richmond,Richmond Loop Around,,,
Richmond,Richmond Rollercoaster,,,
Richmond,Richmond UCI Worlds,,,
Richmond,The Fan Flats,,,
Scotland,BRAEk-fast Crits and Grits,,,
Scotland,City and the Sgurr,,,
Scotland,Glasgow Crit Circuit,,,
Scotland,Glasgow Reverse,,,
Scotland,Loch Loop,,,
Scotland,Rolling Highlands,,,
Scotland,The Muckle Yin,,,
Watopia,11.1 Ocean Blvd,,,
Watopia,5K Loop,,,
Watopia,Accelerate to Elevate,,,
Watopia,Bambino Fondo,,,
Watopia,Beach Island Loop,,,
Watopia,Big Flat 8,,,
Watopia,Big Foot Hills,,,
Watopia,Big Loop Reverse,,,
Watopia,Big Loop,,,
Watopia,Bigger Loop,,,
Watopia,Canopies and Coastlines,,,
Watopia,Chili Pepper Reverse,,,
Watopia,Chili Pepper,,,
Watopia,Climber's Gambit,,,
Watopia,Coast Crusher,,,
Watopia,Coastal Crown Loop,,,
Watopia,Downtown Titans,,,
Watopia,Dust In the Wind,,,
Watopia,Eastern Eight,,,
Watopia,Elevation Evaluation,,,
Watopia,Epic Run,,,
Watopia,Figure 8 Reverse,,,
Watopia,Figure 8,,,
Watopia,Flat Route Reverse,,,
Watopia,Flat Route,,,
Watopia,Four Horsemen,,,
Watopia,Glyph Heights,,,
Watopia,Going Coastal,,,
Watopia,Gran Fondo,,,
Watopia,Handful of Gravel,,,
Watopia,Hilly Route Reverse,,,
Watopia,Hilly Route,,,
Watopia,Italian Villas Circuit,,,
Watopia,Itza Climb Finish,,,
Watopia,Itza Party,,,
Watopia,Jon's Route,,,
Watopia,Jungle Circuit Reverse,,,
Watopia,Jungle Circuit,,,
Watopia,Jurassic Coast,,,
Watopia,Legends and Lava,,,
Watopia,Loop de Loop,,,
Watopia,May Field,,,
Watopia,Mayan 8,,,
Watopia,Mayan Bridge Loop,,,
Watopia,Mayan Mash,,,
Watopia,Mayan San Remo,,,
Watopia,Medio Fondo,,,
Watopia,Mountain 8,,,
Watopia,Mountain Mash,,,
Watopia,Mountain Route,,,
Watopia,Muir and the Mountain,,,
Watopia,Navig8,,,
Watopia,Ocean Lava Cliffside Loop,,,
Watopia,Oh Hill No,,,
Watopia,Out and Back Again,,,
Watopia,Peak Performance,,,
Watopia,Power to the Tower,,,
Watopia,Quatch Quest,,,
Watopia,Radio Rendezvous,,,
Watopia,Repack Rush,,,
Watopia,Road to Ruins Reverse,,,
Watopia,Road to Ruins,,,
Watopia,Road to Sky,,,
Watopia,Run Path Reverse,,,
Watopia,Sand and Sequoias,,,
Watopia,Seaside Sprint,,,
Watopia,Serpentine 8,,,
Watopia,Shorelines and Summits,,,
Watopia,Snowman,,,
Watopia,Spiral Into the Volcano,,,
Watopia,Splash and Dash,,,
Watopia,Sugar Cookie,,,
Watopia,Surfin' Safari,,,
Watopia,Temple Trek,,,
Watopia,Tempus Fugit,,,
Watopia,That's Amore Reverse,,,
Watopia,That's Amore,,,
Watopia,The Big Ring,,,
Watopia,The Magnificent 8,,,
Watopia,The Mega Pretzel,,,
Watopia,The Pretzel,,,
Watopia,The Über Pretzel,,,
Watopia,Three Little Sisters,,,
Watopia,Three Sisters Reverse,,,
Watopia,Three Sisters,,,
Watopia,Tick Tock,,,
Watopia,Tides and Temples,,,
Watopia,Titans Run,,,
Watopia,Tour of Fire and Ice,,,
Watopia,Triple Flat Loops,,,
Watopia,Two Bridges Loop,,,
Watopia,Volcano Circuit CCW,,,
Watopia,Volcano Circuit,,,
Watopia,Volcano Climb After Party,,,
Watopia,Volcano Climb,,,
Watopia,Volcano Flat Reverse,,,
Watopia,Volcano Flat,,,
Watopia,Watopia's Waistband,,,
Watopia,WBR Climbing Series,,,
Watopia,Whole Lotta Lava,,,
Watopia,Zwift Bambino Fondo 2022,,,
Watopia,Zwift Games 2024 Epic,,,
Watopia,Zwift Gran Fondo 2022,,,
Watopia,Zwift Medio Fondo 2022,,,
Yorkshire,2019 UCI Worlds Harrogate Circuit,,,
Yorkshire,Duchy Estate,,,
Yorkshire,Harrogate Circuit Reverse,,,
Yorkshire,Queen's Highway After Party,,,
Yorkshire,Queen's Highway,,,
Yorkshire,Royal Pump Room 8,,,
Yorkshire,Tour of Tewit Well,,,
Yorkshire,Yorkshire Double Loops,,,
